time,Latitud,Longitud,Tiempo_Medicion,Vel_Viento,Direccion_Viento,Direccion_Viento_Modelo
2026-05-28,10.625,-83.875,2026-05-28 23:10:56,,,154.60000000000002
2026-05-28,10.625,-83.625,2026-05-28 23:10:56,,,174.9
2026-05-28,10.625,-83.375,2026-05-28 23:10:56,,,231.10000000000002
2026-05-28,10.625,-83.125,2026-05-28 23:10:56,,,259.90000000000003
2026-05-28,10.625,-82.875,2026-05-28 23:10:56,4.2700000000000005,276.2,265.3
2026-05-28,10.625,-82.625,2026-05-28 23:10:56,4.14,279.2,271.90000000000003
2026-05-28,10.625,-82.375,2026-05-28 23:10:56,4.32,273.3,272.1
2026-05-28,10.625,-82.125,2026-05-28 23:10:56,4.42,275.8,280.5
2026-05-28,10.875,-86.875,2026-05-28 23:10:56,3.42,153.20000000000002,182.3
2026-05-28,10.875,-86.625,2026-05-28 23:10:56,3.7,159.70000000000002,188.10000000000002
2026-05-28,10.875,-86.375,2026-05-28 23:10:56,4.43,181.9,203.70000000000002
2026-05-28,10.875,-86.125,2026-05-28 23:10:56,5.82,215.0,235.10000000000002
2026-05-28,10.875,-85.875,2026-05-28 23:10:56,,,257.3
2026-05-28,10.875,-85.625,2026-05-28 23:10:56,,,279.1
2026-05-28,10.875,-85.375,2026-05-28 23:10:56,,,258.6
2026-05-28,10.875,-85.125,2026-05-28 23:10:56,,,224.5
2026-05-28,10.875,-84.875,2026-05-28 23:10:56,,,258.5
2026-05-28,10.875,-84.625,2026-05-28 23:10:56,,,110.7
2026-05-28,10.875,-84.375,2026-05-28 23:10:56,,,146.6
2026-05-28,10.875,-84.125,2026-05-28 23:10:56,,,183.9
2026-05-28,10.875,-83.875,2026-05-28 23:10:56,,,185.70000000000002
2026-05-28,10.875,-83.625,2026-05-28 23:10:56,,,202.9
2026-05-28,10.875,-83.375,2026-05-28 23:10:56,,,228.8
2026-05-28,10.875,-83.125,2026-05-28 23:10:56,,,253.20000000000002
2026-05-28,10.875,-82.875,2026-05-28 23:10:56,5.51,276.5,266.40000000000003
2026-05-28,10.875,-82.625,2026-05-28 23:10:56,4.99,279.40000000000003,278.0
2026-05-28,10.875,-82.375,2026-05-28 23:10:56,4.66,278.6,287.7
2026-05-28,10.875,-82.125,2026-05-28 23:10:56,4.7700000000000005,276.40000000000003,293.7
2026-05-28,11.125,-86.875,2026-05-28 23:10:56,2.95,141.0,171.3
2026-05-28,11.125,-86.625,2026-05-28 23:10:56,3.5,143.0,171.8
2026-05-28,11.125,-86.375,2026-05-28 23:10:56,3.73,151.4,185.0
2026-05-28,11.125,-86.125,2026-05-28 23:10:56,,,223.4
2026-05-28,11.125,-85.875,2026-05-28 23:10:56,,,241.20000000000002
2026-05-28,11.125,-85.625,2026-05-28 23:10:56,,,248.10000000000002
2026-05-28,11.125,-85.375,2026-05-28 23:10:56,,,242.3
2026-05-28,11.125,-85.125,2026-05-28 23:10:56,,,218.60000000000002
2026-05-28,11.125,-84.875,2026-05-28 23:10:56,,,209.60000000000002
2026-05-28,11.125,-84.625,2026-05-28 23:10:56,,,175.70000000000002
2026-05-28,11.125,-84.375,2026-05-28 23:10:56,,,166.0
2026-05-28,11.125,-84.125,2026-05-28 23:10:56,,,208.9
2026-05-28,11.125,-83.875,2026-05-28 23:10:56,,,210.8
2026-05-28,11.125,-83.625,2026-05-28 23:10:56,,,211.10000000000002
2026-05-28,11.125,-83.375,2026-05-28 23:10:56,,,223.5
2026-05-28,11.125,-83.125,2026-05-28 23:10:56,6.61,262.40000000000003,247.4
2026-05-28,11.125,-82.875,2026-05-28 23:10:56,6.11,275.3,266.6
2026-05-28,11.125,-82.625,2026-05-28 23:10:56,5.49,279.8,283.3
2026-05-28,11.125,-82.375,2026-05-28 23:10:56,5.18,278.2,289.3
2026-05-28,11.125,-82.125,2026-05-28 23:10:56,5.3100000000000005,271.3,286.6
2026-05-29,7.625,-86.875,,,,
2026-05-29,7.625,-86.625,,,,
2026-05-29,7.625,-86.375,,,,
2026-05-29,7.625,-86.125,,,,
2026-05-29,7.625,-85.875,,,,
2026-05-29,7.625,-85.625,,,,
2026-05-29,7.625,-85.375,,,,
2026-05-29,7.625,-85.125,,,,
2026-05-29,7.625,-84.875,,,,
2026-05-29,7.625,-84.625,,,,
2026-05-29,7.625,-84.375,2026-05-29 22:51:44,,,66.9
2026-05-29,7.625,-84.125,2026-05-29 22:51:44,,,70.7
2026-05-29,7.625,-83.875,2026-05-29 22:51:44,2.49,80.7,70.2
2026-05-29,7.625,-83.625,2026-05-29 22:51:44,2.8000000000000003,65.0,58.1
2026-05-29,7.625,-83.375,2026-05-29 22:51:44,2.82,53.400000000000006,53.300000000000004
2026-05-29,7.625,-83.125,2026-05-29 22:51:44,2.67,57.400000000000006,56.7
2026-05-29,7.625,-82.875,2026-05-29 22:51:44,3.11,67.0,63.1
2026-05-29,7.625,-82.625,2026-05-29 22:51:44,3.0300000000000002,77.9,71.3
2026-05-29,7.625,-82.375,2026-05-29 22:51:44,2.77,81.9,75.3
2026-05-29,7.625,-82.125,2026-05-29 22:51:44,,,77.4
2026-05-29,7.875,-86.875,,,,
2026-05-29,7.875,-86.625,,,,
2026-05-29,7.875,-86.375,,,,
2026-05-29,7.875,-86.125,,,,
2026-05-29,7.875,-85.875,,,,
2026-05-29,7.875,-85.625,,,,
2026-05-29,7.875,-85.375,,,,
2026-05-29,7.875,-85.125,,,,
2026-05-29,7.875,-84.875,,,,
2026-05-29,7.875,-84.625,,,,
2026-05-29,7.875,-84.375,2026-05-29 22:51:44,,,51.1
2026-05-29,7.875,-84.125,2026-05-29 22:51:44,,,57.0
2026-05-29,7.875,-83.875,2026-05-29 22:51:44,2.7800000000000002,66.9,57.2
2026-05-29,7.875,-83.625,2026-05-29 22:51:44,3.12,62.2,54.400000000000006
2026-05-29,7.875,-83.375,2026-05-29 22:51:44,2.97,50.7,50.6
2026-05-29,7.875,-83.125,2026-05-29 22:51:44,3.18,52.800000000000004,51.800000000000004
2026-05-29,7.875,-82.875,2026-05-29 22:51:44,,,59.800000000000004
2026-05-29,7.875,-82.625,2026-05-29 22:51:44,,,69.3
2026-05-29,7.875,-82.375,2026-05-29 22:51:44,,,71.60000000000001
2026-05-29,7.875,-82.125,2026-05-29 22:51:44,,,69.8
2026-05-29,8.125,-86.875,,,,
2026-05-29,8.125,-86.625,,,,
2026-05-29,8.125,-86.375,,,,
2026-05-29,8.125,-86.125,,,,
2026-05-29,8.125,-85.875,,,,
2026-05-29,8.125,-85.625,,,,
2026-05-29,8.125,-85.375,,,,
2026-05-29,8.125,-85.125,,,,
2026-05-29,8.125,-84.875,,,,
2026-05-29,8.125,-84.625,,,,
2026-05-29,8.125,-84.375,2026-05-29 22:51:44,,,31.900000000000002
2026-05-29,8.125,-84.125,2026-05-29 22:51:44,2.49,55.7,45.6
2026-05-29,8.125,-83.875,2026-05-29 22:51:44,,,48.5
2026-05-29,8.125,-83.625,2026-05-29 22:51:44,3.18,54.900000000000006,46.1
2026-05-29,8.125,-83.375,2026-05-29 22:51:44,,,42.6
2026-05-29,8.125,-83.125,2026-05-29 22:51:44,,,51.800000000000004
2026-05-29,8.125,-82.875,2026-05-29 22:51:44,,,67.2
2026-05-29,8.125,-82.625,2026-05-29 22:51:44,,,68.10000000000001
2026-05-29,8.125,-82.375,2026-05-29 22:51:44,,,63.400000000000006
2026-05-29,8.125,-82.125,2026-05-29 22:51:44,,,65.0
2026-05-29,8.375,-86.875,,,,
2026-05-29,8.375,-86.625,,,,
2026-05-29,8.375,-86.375,,,,
2026-05-29,8.375,-86.125,,,,
2026-05-29,8.375,-85.875,,,,
2026-05-29,8.375,-85.625,,,,
2026-05-29,8.375,-85.375,,,,
2026-05-29,8.375,-85.125,,,,
2026-05-29,8.375,-84.875,,,,
2026-05-29,8.375,-84.625,,,,
2026-05-29,8.375,-84.375,2026-05-29 22:51:44,,,19.3
2026-05-29,8.375,-84.125,2026-05-29 22:51:44,2.45,36.300000000000004,32.9
2026-05-29,8.375,-83.875,2026-05-29 22:51:44,,,36.9
2026-05-29,8.375,-83.625,2026-05-29 22:51:44,,,35.300000000000004
2026-05-29,8.375,-83.375,2026-05-29 22:51:44,,,33.9
2026-05-29,8.375,-83.125,2026-05-29 22:51:44,,,27.5
2026-05-29,8.375,-82.875,2026-05-29 22:51:44,,,92.0
2026-05-29,8.375,-82.625,2026-05-29 22:51:44,,,69.10000000000001
2026-05-29,8.375,-82.375,2026-05-29 22:51:44,,,41.7
2026-05-29,8.375,-82.125,2026-05-29 22:51:44,,,43.2
2026-05-29,8.625,-86.875,,,,
2026-05-29,8.625,-86.625,,,,
2026-05-29,8.625,-86.375,,,,
2026-05-29,8.625,-86.125,,,,
2026-05-29,8.625,-85.875,,,,
2026-05-29,8.625,-85.625,,,,
2026-05-29,8.625,-85.375,,,,
2026-05-29,8.625,-85.125,,,,
2026-05-29,8.625,-84.875,,,,
2026-05-29,8.625,-84.625,2026-05-29 22:51:44,,,5.0
2026-05-29,8.625,-84.375,2026-05-29 22:51:44,,,11.600000000000001
2026-05-29,8.625,-84.125,2026-05-29 22:51:44,2.74,23.5,22.5
2026-05-29,8.625,-83.875,2026-05-29 22:51:44,,,26.0
2026-05-29,8.625,-83.625,2026-05-29 22:51:44,,,17.6
2026-05-29,8.625,-83.375,2026-05-29 22:51:44,,,315.6
2026-05-29,8.625,-83.125,2026-05-29 22:51:44,,,296.5
2026-05-29,8.625,-82.875,2026-05-29 22:51:44,,,124.9
2026-05-29,8.625,-82.625,2026-05-29 22:51:44,,,41.2
2026-05-29,8.625,-82.375,2026-05-29 22:51:44,,,7.7
2026-05-29,8.625,-82.125,2026-05-29 22:51:44,,,50.1
2026-05-29,8.875,-86.875,,,,
2026-05-29,8.875,-86.625,,,,
2026-05-29,8.875,-86.375,,,,
2026-05-29,8.875,-86.125,,,,
2026-05-29,8.875,-85.875,,,,
2026-05-29,8.875,-85.625,,,,
2026-05-29,8.875,-85.375,,,,
2026-05-29,8.875,-85.125,,,,
2026-05-29,8.875,-84.875,,,,
2026-05-29,8.875,-84.625,2026-05-29 22:51:44,,,358.6
2026-05-29,8.875,-84.375,2026-05-29 22:51:44,,,8.4
2026-05-29,8.875,-84.125,2026-05-29 22:51:44,,,15.5
2026-05-29,8.875,-83.875,2026-05-29 22:51:44,,,20.1
2026-05-29,8.875,-83.625,2026-05-29 22:51:44,,,12.3
2026-05-29,8.875,-83.375,2026-05-29 22:51:44,,,342.70000000000005
2026-05-29,8.875,-83.125,2026-05-29 22:51:44,,,50.5
2026-05-29,8.875,-82.875,2026-05-29 22:51:44,,,40.0
2026-05-29,8.875,-82.625,2026-05-29 22:51:44,,,309.20000000000005
2026-05-29,8.875,-82.375,2026-05-29 22:51:44,,,84.30000000000001
2026-05-29,8.875,-82.125,2026-05-29 22:51:44,,,356.40000000000003
2026-05-29,9.125,-86.875,,,,
2026-05-29,9.125,-86.625,,,,
2026-05-29,9.125,-86.375,,,,
2026-05-29,9.125,-86.125,,,,
2026-05-29,9.125,-85.875,,,,
2026-05-29,9.125,-85.625,,,,
2026-05-29,9.125,-85.375,,,,
2026-05-29,9.125,-85.125,,,,
2026-05-29,9.125,-84.875,,,,
2026-05-29,9.125,-84.625,2026-05-29 22:51:44,,,351.20000000000005
2026-05-29,9.125,-84.375,2026-05-29 22:51:44,,,357.5
2026-05-29,9.125,-84.125,2026-05-29 22:51:44,,,3.1
2026-05-29,9.125,-83.875,2026-05-29 22:51:44,,,3.9000000000000004
2026-05-29,9.125,-83.625,2026-05-29 22:51:44,,,39.6
2026-05-29,9.125,-83.375,2026-05-29 22:51:44,,,290.6
2026-05-29,9.125,-83.125,2026-05-29 22:51:44,,,327.0
2026-05-29,9.125,-82.875,2026-05-29 22:51:44,,,325.90000000000003
2026-05-29,9.125,-82.625,2026-05-29 22:51:44,,,40.900000000000006
2026-05-29,9.125,-82.375,2026-05-29 22:51:44,,,55.300000000000004
2026-05-29,9.125,-82.125,2026-05-29 22:51:44,,,65.7
2026-05-29,9.375,-86.875,,,,
2026-05-29,9.375,-86.625,,,,
2026-05-29,9.375,-86.375,,,,
2026-05-29,9.375,-86.125,,,,
2026-05-29,9.375,-85.875,,,,
2026-05-29,9.375,-85.625,,,,
2026-05-29,9.375,-85.375,,,,
2026-05-29,9.375,-85.125,,,,
2026-05-29,9.375,-84.875,,,,
2026-05-29,9.375,-84.625,2026-05-29 22:51:44,,,338.90000000000003
2026-05-29,9.375,-84.375,2026-05-29 22:51:44,,,344.1
2026-05-29,9.375,-84.125,2026-05-29 22:51:44,,,351.40000000000003
2026-05-29,9.375,-83.875,2026-05-29 22:51:44,,,20.3
2026-05-29,9.375,-83.625,2026-05-29 22:51:44,,,79.10000000000001
2026-05-29,9.375,-83.375,2026-05-29 22:51:44,,,351.70000000000005
2026-05-29,9.375,-83.125,2026-05-29 22:51:44,,,336.70000000000005
2026-05-29,9.375,-82.875,2026-05-29 22:51:44,,,67.2
2026-05-29,9.375,-82.625,2026-05-29 22:51:44,,,72.0
2026-05-29,9.375,-82.375,2026-05-29 22:51:44,,,67.0
2026-05-29,9.375,-82.125,2026-05-29 22:51:44,,,75.60000000000001
2026-05-29,9.625,-86.875,,,,
2026-05-29,9.625,-86.625,,,,
2026-05-29,9.625,-86.375,,,,
2026-05-29,9.625,-86.125,,,,
2026-05-29,9.625,-85.875,,,,
2026-05-29,9.625,-85.625,,,,
2026-05-29,9.625,-85.375,,,,
2026-05-29,9.625,-85.125,,,,
2026-05-29,9.625,-84.875,2026-05-29 22:51:44,,,342.1
2026-05-29,9.625,-84.625,2026-05-29 22:51:44,,,342.5
2026-05-29,9.625,-84.375,2026-05-29 22:51:44,,,1.1
2026-05-29,9.625,-84.125,2026-05-29 22:51:44,,,24.700000000000003
2026-05-29,9.625,-83.875,2026-05-29 22:51:44,,,18.5
2026-05-29,9.625,-83.625,2026-05-29 22:51:44,,,96.60000000000001
2026-05-29,9.625,-83.375,2026-05-29 22:51:44,,,220.20000000000002
2026-05-29,9.625,-83.125,2026-05-29 22:51:44,,,213.5
2026-05-29,9.625,-82.875,2026-05-29 22:51:44,,,72.9
2026-05-29,9.625,-82.625,2026-05-29 22:51:44,,,88.0
2026-05-29,9.625,-82.375,2026-05-29 22:51:44,,,98.0
2026-05-29,9.625,-82.125,2026-05-29 22:51:44,,,100.7
2026-05-29,9.875,-86.875,,,,
2026-05-29,9.875,-86.625,,,,
2026-05-29,9.875,-86.375,,,,
2026-05-29,9.875,-86.125,,,,
2026-05-29,9.875,-85.875,,,,
2026-05-29,9.875,-85.625,,,,
2026-05-29,9.875,-85.375,,,,
2026-05-29,9.875,-85.125,,,,
2026-05-29,9.875,-84.875,2026-05-29 22:51:44,,,7.1000000000000005
2026-05-29,9.875,-84.625,2026-05-29 22:51:44,,,38.300000000000004
2026-05-29,9.875,-84.375,2026-05-29 22:51:44,,,65.60000000000001
2026-05-29,9.875,-84.125,2026-05-29 22:51:44,,,53.6
2026-05-29,9.875,-83.875,2026-05-29 22:51:44,,,277.2
2026-05-29,9.875,-83.625,2026-05-29 22:51:44,,,291.1
2026-05-29,9.875,-83.375,2026-05-29 22:51:44,,,119.9
2026-05-29,9.875,-83.125,2026-05-29 22:51:44,,,100.9
2026-05-29,9.875,-82.875,2026-05-29 22:51:44,,,112.5
2026-05-29,9.875,-82.625,2026-05-29 22:51:44,,,110.9
2026-05-29,9.875,-82.375,2026-05-29 22:51:44,,,110.9
2026-05-29,9.875,-82.125,2026-05-29 22:51:44,5.0200000000000005,81.30000000000001,112.5
2026-05-29,10.125,-86.875,,,,
2026-05-29,10.125,-86.625,,,,
2026-05-29,10.125,-86.375,,,,
2026-05-29,10.125,-86.125,,,,
2026-05-29,10.125,-85.875,,,,
2026-05-29,10.125,-85.625,,,,
2026-05-29,10.125,-85.375,,,,
2026-05-29,10.125,-85.125,,,,
2026-05-29,10.125,-84.875,2026-05-29 22:51:44,,,12.3
2026-05-29,10.125,-84.625,2026-05-29 22:51:44,,,80.2
2026-05-29,10.125,-84.375,2026-05-29 22:51:44,,,34.5
2026-05-29,10.125,-84.125,2026-05-29 22:51:44,,,39.0
2026-05-29,10.125,-83.875,2026-05-29 22:51:44,,,85.7
2026-05-29,10.125,-83.625,2026-05-29 22:51:44,,,137.4
2026-05-29,10.125,-83.375,2026-05-29 22:51:44,,,84.60000000000001
2026-05-29,10.125,-83.125,2026-05-29 22:51:44,,,135.20000000000002
2026-05-29,10.125,-82.875,2026-05-29 22:51:44,,,133.9
2026-05-29,10.125,-82.625,2026-05-29 22:51:44,,,129.9
2026-05-29,10.125,-82.375,2026-05-29 22:51:44,6.37,88.60000000000001,131.3
2026-05-29,10.125,-82.125,2026-05-29 22:51:44,5.46,88.0,136.0
2026-05-29,10.375,-86.875,,,,
2026-05-29,10.375,-86.625,,,,
2026-05-29,10.375,-86.375,,,,
2026-05-29,10.375,-86.125,,,,
2026-05-29,10.375,-85.875,,,,
2026-05-29,10.375,-85.625,,,,
2026-05-29,10.375,-85.375,,,,
2026-05-29,10.375,-85.125,,,,
2026-05-29,10.375,-84.875,2026-05-29 22:51:44,,,249.5
2026-05-29,10.375,-84.625,2026-05-29 22:51:44,,,26.700000000000003
2026-05-29,10.375,-84.375,2026-05-29 22:51:44,,,52.2
2026-05-29,10.375,-84.125,2026-05-29 22:51:44,,,332.3
2026-05-29,10.375,-83.875,2026-05-29 22:51:44,,,344.8
2026-05-29,10.375,-83.625,2026-05-29 22:51:44,,,98.9
2026-05-29,10.375,-83.375,2026-05-29 22:51:44,,,135.70000000000002
2026-05-29,10.375,-83.125,2026-05-29 22:51:44,,,153.20000000000002
2026-05-29,10.375,-82.875,2026-05-29 22:51:44,,,148.5
2026-05-29,10.375,-82.625,2026-05-29 22:51:44,5.83,94.4,146.70000000000002
2026-05-29,10.375,-82.375,2026-05-29 22:51:44,5.8,92.2,144.9
2026-05-29,10.375,-82.125,2026-05-29 22:51:44,4.97,93.30000000000001,152.5
2026-05-29,10.625,-86.875,,,,
2026-05-29,10.625,-86.625,,,,
2026-05-29,10.625,-86.375,,,,
2026-05-29,10.625,-86.125,,,,
2026-05-29,10.625,-85.875,,,,
2026-05-29,10.625,-85.625,,,,
2026-05-29,10.625,-85.375,,,,
2026-05-29,10.625,-85.125,2026-05-29 22:51:44,,,242.5
2026-05-29,10.625,-84.875,2026-05-29 22:51:44,,,287.40000000000003
2026-05-29,10.625,-84.625,2026-05-29 22:51:44,,,358.90000000000003
2026-05-29,10.625,-84.375,2026-05-29 22:51:44,,,341.20000000000005
2026-05-29,10.625,-84.125,2026-05-29 22:51:44,,,305.8
2026-05-29,10.625,-83.875,2026-05-29 22:51:44,,,51.6
2026-05-29,10.625,-83.625,2026-05-29 22:51:44,,,140.1
2026-05-29,10.625,-83.375,2026-05-29 22:51:44,,,180.9
2026-05-29,10.625,-83.125,2026-05-29 22:51:44,,,175.9
2026-05-29,10.625,-82.875,2026-05-29 22:51:44,4.65,105.5,164.8
2026-05-29,10.625,-82.625,2026-05-29 22:51:44,4.54,99.60000000000001,161.10000000000002
2026-05-29,10.625,-82.375,2026-05-29 22:51:44,3.98,92.10000000000001,164.8
2026-05-29,10.625,-82.125,2026-05-29 22:51:44,3.5100000000000002,72.60000000000001,182.9
2026-05-29,10.875,-86.875,,,,
2026-05-29,10.875,-86.625,,,,
2026-05-29,10.875,-86.375,,,,
2026-05-29,10.875,-86.125,,,,
2026-05-29,10.875,-85.875,,,,
2026-05-29,10.875,-85.625,,,,
2026-05-29,10.875,-85.375,,,,
2026-05-29,10.875,-85.125,2026-05-29 22:51:44,,,315.6
2026-05-29,10.875,-84.875,2026-05-29 22:51:44,,,343.8
2026-05-29,10.875,-84.625,2026-05-29 22:51:44,,,349.1
2026-05-29,10.875,-84.375,2026-05-29 22:51:44,,,304.90000000000003
2026-05-29,10.875,-84.125,2026-05-29 22:51:44,,,264.40000000000003
2026-05-29,10.875,-83.875,2026-05-29 22:51:44,,,193.5
2026-05-29,10.875,-83.625,2026-05-29 22:51:44,,,195.9
2026-05-29,10.875,-83.375,2026-05-29 22:51:44,,,195.70000000000002
2026-05-29,10.875,-83.125,2026-05-29 22:51:44,4.05,116.7,186.60000000000002
2026-05-29,10.875,-82.875,2026-05-29 22:51:44,3.8000000000000003,114.5,174.20000000000002
2026-05-29,10.875,-82.625,2026-05-29 22:51:44,3.0,105.4,182.8
2026-05-29,10.875,-82.375,2026-05-29 22:51:44,2.64,47.900000000000006,199.5
2026-05-29,10.875,-82.125,2026-05-29 22:51:44,2.62,4.0,218.4
2026-05-29,11.125,-86.875,,,,
2026-05-29,11.125,-86.625,,,,
2026-05-29,11.125,-86.375,,,,
2026-05-29,11.125,-86.125,,,,
2026-05-29,11.125,-85.875,,,,
2026-05-29,11.125,-85.625,,,,
2026-05-29,11.125,-85.375,,,,
2026-05-29,11.125,-85.125,2026-05-29 22:51:44,,,308.6
2026-05-29,11.125,-84.875,2026-05-29 22:51:44,,,300.6
2026-05-29,11.125,-84.625,2026-05-29 22:51:44,,,292.1
2026-05-29,11.125,-84.375,2026-05-29 22:51:44,,,277.7
2026-05-29,11.125,-84.125,2026-05-29 22:51:44,,,247.3
2026-05-29,11.125,-83.875,2026-05-29 22:51:44,,,215.60000000000002
2026-05-29,11.125,-83.625,2026-05-29 22:51:44,,,204.4
2026-05-29,11.125,-83.375,2026-05-29 22:51:44,,,196.4
2026-05-29,11.125,-83.125,2026-05-29 22:51:44,4.05,184.20000000000002,199.60000000000002
2026-05-29,11.125,-82.875,2026-05-29 22:51:44,3.43,186.20000000000002,206.10000000000002
2026-05-29,11.125,-82.625,2026-05-29 22:51:44,2.91,234.4,219.9
2026-05-29,11.125,-82.375,2026-05-29 22:51:44,2.94,288.90000000000003,228.70000000000002
2026-05-29,11.125,-82.125,2026-05-29 22:51:44,3.18,284.40000000000003,229.9
2026-05-30,7.625,-86.875,,,,
2026-05-30,7.625,-86.625,,,,
2026-05-30,7.625,-86.375,,,,
2026-05-30,7.625,-86.125,,,,
2026-05-30,7.625,-85.875,,,,
2026-05-30,7.625,-85.625,,,,
2026-05-30,7.625,-85.375,,,,
2026-05-30,7.625,-85.125,,,,
2026-05-30,7.625,-84.875,,,,
2026-05-30,7.625,-84.625,,,,
2026-05-30,7.625,-84.375,,,,
2026-05-30,7.625,-84.125,,,,
2026-05-30,7.625,-83.875,,,,
2026-05-30,7.625,-83.625,,,,
2026-05-30,7.625,-83.375,,,,
2026-05-30,7.625,-83.125,,,,
2026-05-30,7.625,-82.875,,,,
2026-05-30,7.625,-82.625,,,,
2026-05-30,7.625,-82.375,,,,
2026-05-30,7.625,-82.125,,,,
2026-05-30,7.875,-86.875,,,,
2026-05-30,7.875,-86.625,,,,
2026-05-30,7.875,-86.375,,,,
2026-05-30,7.875,-86.125,,,,
2026-05-30,7.875,-85.875,,,,
2026-05-30,7.875,-85.625,,,,
2026-05-30,7.875,-85.375,,,,
2026-05-30,7.875,-85.125,,,,
2026-05-30,7.875,-84.875,,,,
2026-05-30,7.875,-84.625,,,,
2026-05-30,7.875,-84.375,,,,
2026-05-30,7.875,-84.125,,,,
2026-05-30,7.875,-83.875,,,,
2026-05-30,7.875,-83.625,,,,
2026-05-30,7.875,-83.375,,,,
2026-05-30,7.875,-83.125,,,,
2026-05-30,7.875,-82.875,,,,
2026-05-30,7.875,-82.625,,,,
2026-05-30,7.875,-82.375,,,,
2026-05-30,7.875,-82.125,,,,
2026-05-30,8.125,-86.875,,,,
2026-05-30,8.125,-86.625,,,,
2026-05-30,8.125,-86.375,,,,
2026-05-30,8.125,-86.125,,,,
2026-05-30,8.125,-85.875,,,,
2026-05-30,8.125,-85.625,,,,
2026-05-30,8.125,-85.375,,,,
2026-05-30,8.125,-85.125,,,,
2026-05-30,8.125,-84.875,,,,
2026-05-30,8.125,-84.625,,,,
2026-05-30,8.125,-84.375,,,,
2026-05-30,8.125,-84.125,,,,
2026-05-30,8.125,-83.875,,,,
2026-05-30,8.125,-83.625,,,,
2026-05-30,8.125,-83.375,,,,
2026-05-30,8.125,-83.125,,,,
2026-05-30,8.125,-82.875,,,,
2026-05-30,8.125,-82.625,,,,
2026-05-30,8.125,-82.375,,,,
2026-05-30,8.125,-82.125,,,,
2026-05-30,8.375,-86.875,,,,
2026-05-30,8.375,-86.625,,,,
2026-05-30,8.375,-86.375,,,,
2026-05-30,8.375,-86.125,,,,
2026-05-30,8.375,-85.875,,,,
2026-05-30,8.375,-85.625,,,,
2026-05-30,8.375,-85.375,,,,
2026-05-30,8.375,-85.125,,,,
2026-05-30,8.375,-84.875,,,,
2026-05-30,8.375,-84.625,,,,
2026-05-30,8.375,-84.375,,,,
2026-05-30,8.375,-84.125,,,,
2026-05-30,8.375,-83.875,,,,
2026-05-30,8.375,-83.625,,,,
2026-05-30,8.375,-83.375,,,,
2026-05-30,8.375,-83.125,,,,
2026-05-30,8.375,-82.875,,,,
2026-05-30,8.375,-82.625,,,,
2026-05-30,8.375,-82.375,,,,
2026-05-30,8.375,-82.125,,,,
2026-05-30,8.625,-86.875,,,,
2026-05-30,8.625,-86.625,,,,
2026-05-30,8.625,-86.375,,,,
2026-05-30,8.625,-86.125,,,,
2026-05-30,8.625,-85.875,,,,
2026-05-30,8.625,-85.625,,,,
2026-05-30,8.625,-85.375,,,,
2026-05-30,8.625,-85.125,,,,
2026-05-30,8.625,-84.875,,,,
2026-05-30,8.625,-84.625,,,,
2026-05-30,8.625,-84.375,,,,
2026-05-30,8.625,-84.125,,,,
2026-05-30,8.625,-83.875,,,,
2026-05-30,8.625,-83.625,,,,
2026-05-30,8.625,-83.375,,,,
2026-05-30,8.625,-83.125,,,,
2026-05-30,8.625,-82.875,,,,
2026-05-30,8.625,-82.625,,,,
2026-05-30,8.625,-82.375,,,,
2026-05-30,8.625,-82.125,,,,
2026-05-30,8.875,-86.875,,,,
2026-05-30,8.875,-86.625,,,,
2026-05-30,8.875,-86.375,,,,
2026-05-30,8.875,-86.125,,,,
2026-05-30,8.875,-85.875,,,,
2026-05-30,8.875,-85.625,,,,
2026-05-30,8.875,-85.375,,,,
2026-05-30,8.875,-85.125,,,,
2026-05-30,8.875,-84.875,,,,
2026-05-30,8.875,-84.625,,,,
2026-05-30,8.875,-84.375,,,,
2026-05-30,8.875,-84.125,,,,
2026-05-30,8.875,-83.875,,,,
2026-05-30,8.875,-83.625,,,,
2026-05-30,8.875,-83.375,,,,
2026-05-30,8.875,-83.125,,,,
2026-05-30,8.875,-82.875,,,,
2026-05-30,8.875,-82.625,,,,
2026-05-30,8.875,-82.375,,,,
2026-05-30,8.875,-82.125,,,,
2026-05-30,9.125,-86.875,,,,
2026-05-30,9.125,-86.625,,,,
2026-05-30,9.125,-86.375,,,,
2026-05-30,9.125,-86.125,,,,
2026-05-30,9.125,-85.875,,,,
2026-05-30,9.125,-85.625,,,,
2026-05-30,9.125,-85.375,,,,
2026-05-30,9.125,-85.125,,,,
2026-05-30,9.125,-84.875,,,,
2026-05-30,9.125,-84.625,,,,
2026-05-30,9.125,-84.375,,,,
2026-05-30,9.125,-84.125,,,,
2026-05-30,9.125,-83.875,,,,
2026-05-30,9.125,-83.625,,,,
2026-05-30,9.125,-83.375,,,,
2026-05-30,9.125,-83.125,,,,
2026-05-30,9.125,-82.875,,,,
2026-05-30,9.125,-82.625,,,,
2026-05-30,9.125,-82.375,,,,
2026-05-30,9.125,-82.125,,,,
2026-05-30,9.375,-86.875,,,,
2026-05-30,9.375,-86.625,,,,
2026-05-30,9.375,-86.375,,,,
2026-05-30,9.375,-86.125,,,,
2026-05-30,9.375,-85.875,,,,
2026-05-30,9.375,-85.625,,,,
2026-05-30,9.375,-85.375,,,,
2026-05-30,9.375,-85.125,,,,
